station_seqnum,date,rgp1,rgp2,who_entered
1240104,2024-08-20,0,0,7
1240104,2024-08-21,0,0.2,7
1240104,2024-08-22,0,0,7
1240104,2024-08-23,0,0,7
1240104,2024-08-24,0,0,7
1240104,2024-08-25,0,0,7
1240104,2024-08-26,0,0,7
1240104,2024-08-27,0,0,7
1240104,2024-08-28,0,0,7
1240104,2024-08-29,0,0,7
1240104,2024-08-30,0,0,7
1240104,2024-08-31,0,0,7
1240104,2024-09-01,0,0,7
1240104,2024-09-02,0.2,0.2,7
1240104,2024-09-03,0,0,7
1240104,2024-09-04,0,0,7
1240104,2024-09-05,0,0,7
1240104,2024-09-06,0,0,7
1240104,2024-09-07,0,0,7
1240104,2025-06-21,0,0,7
1240104,2025-06-22,0,0,7
1240104,2025-06-23,0,0,7
1240104,2025-06-24,0,0,7
1240104,2025-06-25,0,0,7
1240104,2025-06-26,0,0,7
1240104,2025-06-27,0,0,7
1240104,2025-06-28,0,0,7
1240104,2025-06-29,0,0,7
1240104,2025-06-30,0,0,7
1240104,2025-07-01,0,0,7
1240104,2025-07-02,0,0,7
1240104,2025-07-03,0,0,7
1240104,2025-07-04,0,0,7
1240104,2025-07-05,0,0,7
1240104,2025-07-06,0,0,7
1240104,2025-07-07,0,0,7
1240104,2025-07-08,0,0.4,7
1240104,2025-07-09,0,0,7
1240104,2025-07-10,0,0,7
1240104,2025-07-11,0,0,7
1240104,2025-07-12,0,0,7
1240104,2025-07-13,0,0,7
1240104,2025-07-14,0,0,7
1240104,2025-07-15,0,0,7
1240104,2025-07-16,0,0,7
1240104,2025-07-17,0,0,7
1240104,2025-07-18,0,0,7
1240104,2025-07-19,0,1.2,7
1240104,2025-07-20,0,0,7
1240104,2025-07-21,0,0,7
1240104,2025-07-22,0,0,7
1240104,2025-07-23,0,0,7
1240104,2025-07-24,0,0,7
1240104,2025-07-25,0,0,7
1240104,2025-07-26,0,0,7
1240104,2025-07-27,0,0,7
1240104,2025-07-28,0,0,7
1240104,2025-07-29,0,0,7
1240104,2025-07-30,0,0,7
1240104,2025-07-31,0,0,7
1240105,2025-06-21,0,0,7
1240105,2025-06-22,0,0,7
1240105,2025-06-23,0,0,7
1240105,2025-06-24,0,0,7
1240105,2025-06-25,0,0,7
1240105,2025-06-26,0,0,7
1240105,2025-06-27,0,0,7
1240105,2025-06-28,0,0,7
1240105,2025-06-29,0,0,7
1240105,2025-06-30,0,0,7
1240105,2025-07-01,0,0,7
1240105,2025-07-02,0,0,7
1240105,2025-07-03,0,0,7
1240105,2025-07-04,0,0,7
1240105,2025-07-05,0,0,7
1240105,2025-07-06,0,0,7
1240105,2025-07-07,0,0,7
1240105,2025-07-08,0,0,7
1240105,2025-07-09,0,0,7
1240105,2025-07-10,0,0,7
1240105,2025-07-11,0,0,7
1240105,2025-07-12,0,0,7
1240105,2025-07-13,0,0,7
1240105,2025-07-14,0,0,7
1240105,2025-07-15,0,0,7
1240105,2025-07-16,0,0,7
1240105,2025-07-17,0,0,7
1240105,2025-07-18,0,0,7
1240105,2025-07-19,0,0,7
1240105,2025-07-20,0,0,7
1240105,2025-07-21,0,0,7
1240105,2025-07-22,0,0,7
1240105,2025-07-23,0,0,7
1240105,2025-07-24,0,0,7
1240105,2025-07-25,0,0,7
1240105,2025-07-26,0,0,7
1240105,2025-07-27,0,0,7
1240105,2025-07-28,0,0,7
1240105,2025-07-29,0,0,7
1240105,2025-07-30,0,0,7
1240105,2025-07-31,0,0,7
1240106,2025-06-21,0,1,7
1240106,2025-06-22,0,0.2,7
1240106,2025-06-23,0,0.6,7
1240106,2025-06-24,0,0.6,7
1240106,2025-06-25,0,0.4,7
1240106,2025-06-26,0,0.2,7
1240106,2025-06-27,0,0.4,7
1240106,2025-06-28,0,0.6,7
1240106,2025-06-29,0,3.4,7
1240106,2025-06-30,0,0,7
1240106,2025-07-01,0,0.8,7
1240106,2025-07-02,0,0.4,7
1240106,2025-07-03,0,0.8,7
1240106,2025-07-04,0,1,7
1240106,2025-07-05,0,0.4,7
1240106,2025-07-06,0,0.4,7
1240106,2025-07-07,0,0.4,7
1240106,2025-07-08,0,1.6,7
1240106,2025-07-09,0,0.4,7
1240106,2025-07-10,0,0.8,7
1240106,2025-07-11,0,0.4,7
1240106,2025-07-12,0.2,0.4,7
1240106,2025-07-13,0.2,2,7
1240106,2025-07-14,0,2.4,7
1240106,2025-07-15,0,0.8,7
1240106,2025-07-16,0,1,7
1240106,2025-07-17,0,1.2,7
1240106,2025-07-18,0,0.4,7
1240106,2025-07-19,0,0,7
1240106,2025-07-20,0,12.2,7
1240106,2025-07-21,0,0.2,7
1240106,2025-07-22,0,0.4,7
1240106,2025-07-23,0,0.2,7
1240106,2025-07-24,0,0,7
1240106,2025-07-25,0,1.4,7
1240106,2025-07-26,0,0,7
1240106,2025-07-27,0,0.2,7
1240106,2025-07-28,0,0.4,7
1240106,2025-07-29,0,0.2,7
1240106,2025-07-30,0,0,7
1240106,2025-07-31,0,0.4,7
1240108,2025-06-21,0,0,7
1240108,2025-06-22,0.2,0,7
1240108,2025-06-23,0,0,7
1240108,2025-06-24,0,0,7
1240108,2025-06-25,0,0,7
1240108,2025-06-26,0,0,7
1240108,2025-06-27,0,0,7
1240108,2025-06-28,0,0,7
1240108,2025-06-29,0,0,7
1240108,2025-06-30,0,0,7
1240108,2025-07-01,0,0,7
1240108,2025-07-02,0,0,7
1240108,2025-07-03,0,0,7
1240108,2025-07-04,0,0,7
1240108,2025-07-05,0,0,7
1240108,2025-07-06,0,0,7
1240108,2025-07-07,0,0,7
1240108,2025-07-08,0.2,0,7
1240108,2025-07-09,0,0,7
1240108,2025-07-10,0,0,7
1240108,2025-07-11,0,0,7
1240108,2025-07-12,0,0,7
1240108,2025-07-13,0,0,7
1240108,2025-07-14,0,0,7
1240108,2025-07-15,0,0,7
1240108,2025-07-16,0,0,7
1240108,2025-07-17,0,0,7
1240108,2025-07-18,0,0,7
1240108,2025-07-19,0,0,7
1240108,2025-07-20,0.2,0,7
1240108,2025-07-21,0,0,7
1240108,2025-07-22,0,0,7
1240108,2025-07-23,0,0,7
1240108,2025-07-24,0.2,0.4,7
1240108,2025-07-25,0,0,7
1240108,2025-07-26,0,0,7
1240108,2025-07-27,0.6,1.4,7
1240108,2025-07-28,0,0,7
1240108,2025-07-29,0.2,0.2,7
1240108,2025-07-30,0,0,7
1240108,2025-07-31,0,0,7
1240109,2025-06-21,0,0,7
1240109,2025-06-22,0,0,7
1240109,2025-06-23,0,0,7
1240109,2025-06-24,0,0,7
1240109,2025-06-25,0,0,7
1240109,2025-06-26,0,0,7
1240109,2025-06-27,0,0,7
1240109,2025-06-28,0,0,7
1240109,2025-06-29,0,0,7
1240109,2025-06-30,0,0,7
1240109,2025-07-01,0,0,7
1240109,2025-07-02,0,0,7
1240109,2025-07-03,0,0,7
1240109,2025-07-04,0,0,7
1240109,2025-07-05,0,0,7
1240109,2025-07-06,0,0,7
1240109,2025-07-07,0,0,7
1240109,2025-07-08,0,0,7
1240109,2025-07-09,0,0,7
1240109,2025-07-10,0,0,7
1240109,2025-07-11,0,0,7
1240109,2025-07-12,0,0,7
1240109,2025-07-13,0,0,7
1240109,2025-07-14,0,0,7
1240109,2025-07-15,0,0,7
1240109,2025-07-16,0,0,7
1240109,2025-07-17,0,0,7
1240109,2025-07-18,0,0,7
1240109,2025-07-19,0,0,7
1240109,2025-07-20,0,0,7
1240109,2025-07-21,0,0,7
1240109,2025-07-22,0,0,7
1240109,2025-07-23,0,0,7
1240109,2025-07-24,0,0,7
1240109,2025-07-25,0,0,7
1240109,2025-07-26,0,0,7
1240109,2025-07-27,0,0,7
1240109,2025-07-28,0,0,7
1240109,2025-07-29,0,0,7
1240109,2025-07-30,0,0,7
1240109,2025-07-31,0,0,7
1240110,2025-06-05,0,0,7
1240110,2025-06-08,0,0,7
1240110,2025-06-09,0,2.8,7
1240110,2025-06-10,0,0,7
1240110,2025-06-11,0,0,7
1240110,2025-06-12,0,0,7
1240110,2025-06-13,0,0,7
1240110,2025-06-14,0,0,7
1240110,2025-06-15,0,0,7
1240110,2025-06-16,0,0,7
1240110,2025-06-17,0,0,7
1240110,2025-06-18,0,0,7
1240110,2025-06-19,0,0,7
1240110,2025-06-20,0,0,7
1240110,2025-06-21,0,0,7
1240110,2025-06-22,0,0,7
1240110,2025-06-23,0,0,7
1240110,2025-06-24,0,0,7
1240110,2025-06-25,0,0,7
1240110,2025-06-26,0,0,7
1240110,2025-06-27,0,0,7
1240110,2025-06-28,0,0,7
1240110,2025-06-29,0,0,7
1240110,2025-06-30,0,0,7
1240110,2025-07-01,0,0,7
1240110,2025-07-02,0,0,7
1240110,2025-07-03,0,0,7
1240110,2025-07-04,0,0,7
1240110,2025-07-05,0,0,7
1240110,2025-07-06,0,0,7
1240110,2025-07-07,0,0,7
1240110,2025-07-08,0,0,7
1240110,2025-07-09,0,0,7
1240110,2025-07-10,0,0,7
1240110,2025-07-11,0,0,7
1240110,2025-07-12,0,0,7
1240110,2025-07-13,0,0,7
1240110,2025-07-14,0,0,7
1240110,2025-07-15,0,0,7
1240110,2025-07-16,0,0,7
1240110,2025-07-17,0,0,7
1240110,2025-07-18,0,0,7
1240110,2025-07-19,0,0,7
1240110,2025-07-20,0,0,7
1240110,2025-07-21,0,0,7
1240110,2025-07-22,0,0,7
1240110,2025-07-23,0,0,7
1240110,2025-07-24,0,0,7
1240110,2025-07-25,0,0,7
1240110,2025-07-26,0,0,7
1240110,2025-07-27,0,0,7
1240110,2025-07-28,0,0,7
1240110,2025-07-29,0,0,7
1240110,2025-07-30,0,0,7
1240110,2025-07-31,0,0,7
1240111,2025-06-21,0,0,7
1240111,2025-06-22,0,0,7
1240111,2025-06-23,0,0,7
1240111,2025-06-24,0,0,7
1240111,2025-06-25,0,0,7
1240111,2025-06-26,0,0,7
1240111,2025-06-27,0,0,7
1240111,2025-06-28,0,0,7
1240111,2025-06-29,0,0,7
1240111,2025-06-30,0,0,7
1240111,2025-07-01,0,0,7
1240111,2025-07-02,0,0,7
1240111,2025-07-03,0,0,7
1240111,2025-07-04,0,0,7
1240111,2025-07-05,0,0,7
1240111,2025-07-06,0,0,7
1240111,2025-07-07,0,0,7
1240111,2025-07-08,0,0,7
1240111,2025-07-09,0,0,7
1240111,2025-07-10,0,0,7
1240111,2025-07-11,0,0,7
1240111,2025-07-12,0,0,7
1240111,2025-07-13,0,0,7
1240111,2025-07-14,0,0,7
1240111,2025-07-15,0,0,7
1240111,2025-07-16,0,0,7
1240111,2025-07-17,0,0,7
1240111,2025-07-18,0,0,7
1240111,2025-07-19,0,0,7
1240111,2025-07-20,0,0,7
1240111,2025-07-21,0,0,7
1240111,2025-07-22,0,0,7
1240111,2025-07-23,0,0,7
1240111,2025-07-24,0,0,7
1240111,2025-07-25,0,0,7
1240111,2025-07-26,0,0,7
1240111,2025-07-27,0,0,7
1240111,2025-07-28,0,0,7
1240111,2025-07-29,0,0,7
1240111,2025-07-30,0,0,7
1240111,2025-07-31,0,0,7
1240112,2025-06-21,0,13.4,7
1240112,2025-06-22,0.2,13,7
1240112,2025-06-23,0,8.2,7
1240112,2025-06-24,3,18.4,7
1240112,2025-06-25,0,6.8,7
1240112,2025-06-26,0.2,11.6,7
1240112,2025-06-27,0.2,12.8,7
1240112,2025-06-28,0.2,17.2,7
1240112,2025-06-29,0.2,7,7
1240112,2025-06-30,0.2,7.8,7
1240112,2025-07-01,0.2,3.8,7
1240112,2025-07-02,0,11.2,7
1240112,2025-07-03,0.2,6.8,7
1240112,2025-07-04,0.2,24,7
1240112,2025-07-05,0,13.8,7
1240112,2025-07-06,0,9,7
1240112,2025-07-07,0.4,27.8,7
1240112,2025-07-08,0.8,6,7
1240112,2025-07-09,0.2,6.6,7
1240112,2025-07-10,0.4,37.6,7
1240112,2025-07-11,0.4,37.6,7
1240112,2025-07-14,0,0,7
1240112,2025-07-15,5.8,7.8,7
1240112,2025-07-16,0,0,7
1240112,2025-07-17,0,0,7
1240112,2025-07-18,0,0,7
1240112,2025-07-19,0,0,7
1240112,2025-07-20,0,0,7
1240112,2025-07-21,0,0,7
1240112,2025-07-22,0,0,7
1240112,2025-07-23,0,0,7
1240112,2025-07-24,0,0,7
1240112,2025-07-25,0,0,7
1240112,2025-07-26,0,0,7
1240112,2025-07-27,0,0,7
1240112,2025-07-28,0,0,7
1240112,2025-07-29,0,0,7
1240112,2025-07-30,0,0,7
1240112,2025-07-31,0,0,7
1240113,2025-07-24,0,0,7
1240113,2025-07-25,0,0,7
1240113,2025-07-26,0,0,7
1240113,2025-07-27,0,0,7
1240113,2025-07-28,0,0,7
1240113,2025-07-29,0,0,7
1240113,2025-07-30,0,0,7
1240113,2025-07-31,0,0,7
1240114,2025-06-21,0,0,7
1240114,2025-06-22,0,0,7
1240114,2025-06-23,0,0,7
1240114,2025-06-24,0,0,7
1240114,2025-06-25,0,0,7
1240114,2025-06-26,0,0,7
1240114,2025-06-27,0,0,7
1240114,2025-06-28,0,0,7
1240114,2025-06-29,0,0,7
1240114,2025-06-30,0,0,7
1240114,2025-07-01,0,0,7
1240114,2025-07-02,0.2,0,7
1240114,2025-07-03,0,0,7
1240114,2025-07-04,0,0,7
1240114,2025-07-05,0,0,7
1240114,2025-07-06,0,0,7
1240114,2025-07-07,0,0,7
1240114,2025-07-08,0,0,7
1240114,2025-07-09,0,0,7
1240114,2025-07-10,0,0,7
1240114,2025-07-11,0,0,7
1240114,2025-07-15,0,0,7
1240114,2025-07-16,3.8,6,7
1240114,2025-07-17,0,0,7
1240114,2025-07-18,0,0,7
1240114,2025-07-19,0,0,7
1240114,2025-07-20,0,0,7
1240114,2025-07-21,0,0,7
1240114,2025-07-22,0,0,7
1240114,2025-07-23,0,0,7
1240114,2025-07-24,0,0,7
1240114,2025-07-25,0,0,7
1240114,2025-07-26,0,0,7
1240114,2025-07-27,0,0,7
1240114,2025-07-28,0,0,7
1240114,2025-07-29,0,0,7
1240114,2025-07-30,0,0,7
1240114,2025-07-31,0,0,7
1240115,2025-06-21,0,0,7
1240115,2025-06-22,0,0,7
1240115,2025-06-23,0,0,7
1240115,2025-06-24,0,0,7
1240115,2025-06-25,0,0,7
1240115,2025-06-26,0,0,7
1240115,2025-06-27,0,0.2,7
1240115,2025-06-28,0,0,7
1240115,2025-06-29,0,0,7
1240115,2025-06-30,0,0.4,7
1240115,2025-07-01,0,0,7
1240115,2025-07-02,0,0.2,7
1240115,2025-07-03,0,0,7
1240115,2025-07-04,0,0,7
1240115,2025-07-05,0,0,7
1240115,2025-07-06,0,0,7
1240115,2025-07-07,0,0.6,7
1240115,2025-07-08,0,0.6,7
1240115,2025-07-09,0,0.4,7
1240115,2025-07-10,0,0.2,7
1240115,2025-07-11,0,0.8,7
1240115,2025-07-12,0,0.2,7
1240115,2025-07-13,0,0.4,7
1240115,2025-07-14,0,0.6,7
1240115,2025-07-15,0,0.2,7
1240115,2025-07-16,0,0,7
1240115,2025-07-17,0,0,7
1240115,2025-07-18,0,0.6,7
1240115,2025-07-19,0,0,7
1240115,2025-07-20,0,0,7
1240115,2025-07-21,0,0,7
1240115,2025-07-22,0,0.2,7
1240115,2025-07-23,0,0.2,7
1240115,2025-07-24,0,0.8,7
1240115,2025-07-25,0.2,0,7
1240115,2025-07-26,0,0,7
1240115,2025-07-27,0,0.6,7
1240115,2025-07-28,0,0,7
1240115,2025-07-29,0,0,7
1240115,2025-07-30,0,0.2,7
1240115,2025-07-31,0,0.2,7
1240116,2025-06-21,0,0,7
1240116,2025-06-22,0,0,7
1240116,2025-06-23,0,0,7
1240116,2025-06-24,0,0,7
1240116,2025-06-25,0,0,7
1240116,2025-06-26,0,0,7
1240116,2025-06-27,0,0,7
1240116,2025-06-28,0,0,7
1240116,2025-06-29,0,0,7
1240116,2025-06-30,0,0,7
1240116,2025-07-01,0,0,7
1240116,2025-07-02,0,0,7
1240116,2025-07-03,0,0,7
1240116,2025-07-04,0,0,7
1240116,2025-07-05,0,0,7
1240116,2025-07-06,0,0,7
1240116,2025-07-07,0,0,7
1240116,2025-07-08,0,0,7
1240116,2025-07-09,0,0,7
1240116,2025-07-10,0,0,7
1240116,2025-07-11,0,0,7
1240116,2025-07-12,0,0,7
1240116,2025-07-13,0,0,7
1240116,2025-07-14,0,0,7
1240116,2025-07-15,0,0,7
1240116,2025-07-16,0,0,7
1240116,2025-07-17,0,0,7
1240116,2025-07-18,0,0,7
1240116,2025-07-19,0,0,7
1240116,2025-07-20,0,0,7
1240116,2025-07-21,0,0,7
1240116,2025-07-22,0,0,7
1240116,2025-07-23,0,0,7
1240116,2025-07-24,0,0,7
1240116,2025-07-25,0,0,7
1240116,2025-07-26,0,0,7
1240116,2025-07-27,0,0,7
1240116,2025-07-28,0,0,7
1240116,2025-07-29,0,0,7
1240116,2025-07-30,0,0,7
1240116,2025-07-31,0.2,0.2,7
1240117,2025-06-21,0,0,7
1240117,2025-06-22,0,0,7
1240117,2025-06-23,0,0,7
1240117,2025-06-24,0,0,7
1240117,2025-06-25,0,0,7
1240117,2025-06-26,0.2,0,7
1240117,2025-06-27,0,0,7
1240117,2025-06-28,0,0,7
1240117,2025-06-29,0,0,7
1240117,2025-06-30,0,0,7
1240117,2025-07-01,0,0,7
1240117,2025-07-02,0,0,7
1240117,2025-07-03,0,0,7
1240117,2025-07-04,0,0,7
1240117,2025-07-05,0,0,7
1240117,2025-07-06,0,0,7
1240117,2025-07-07,0,0,7
1240117,2025-07-08,0,0,7
1240117,2025-07-09,0,0,7
1240117,2025-07-10,0,0,7
1240117,2025-07-11,0,0,7
1240117,2025-07-12,0,0,7
1240117,2025-07-13,0,0,7
1240117,2025-07-14,0,0,7
1240117,2025-07-15,0,0,7
1240117,2025-07-16,0,0,7
1240117,2025-07-17,0,0,7
1240117,2025-07-18,0,0,7
1240117,2025-07-19,0,0,7
1240117,2025-07-20,0,0,7
1240117,2025-07-21,0,0,7
1240117,2025-07-22,0,0,7
1240117,2025-07-23,0,0,7
1240117,2025-07-24,0,0,7
1240117,2025-07-25,0,0,7
1240117,2025-07-26,0,0,7
1240117,2025-07-27,0,0,7
1240117,2025-07-28,0,0,7
1240117,2025-07-29,0,0,7
1240117,2025-07-30,0,0,7
1240117,2025-07-31,0,0,7
1240120,2025-06-21,0,0,7
1240120,2025-06-22,0,0,7
1240120,2025-06-23,0,0,7
1240120,2025-06-24,0,0,7
1240120,2025-06-25,0,0,7
1240120,2025-06-26,0,0,7
1240120,2025-06-27,0,0,7
1240120,2025-06-28,0,0,7
1240120,2025-06-29,0,0,7
1240120,2025-06-30,0,0,7
1240120,2025-07-01,0,0,7
1240120,2025-07-02,0,0,7
1240120,2025-07-03,0,0,7
1240120,2025-07-04,0,0,7
1240120,2025-07-05,0,0,7
1240120,2025-07-06,0,0,7
1240120,2025-07-07,0,0,7
1240120,2025-07-08,0,0,7
1240120,2025-07-09,0,0,7
1240120,2025-07-10,0,0,7
1240120,2025-07-11,0,0,7
1240120,2025-07-12,0,0,7
1240120,2025-07-13,0,0,7
1240120,2025-07-14,0,0,7
1240120,2025-07-15,0,0,7
1240120,2025-07-16,0,0,7
1240120,2025-07-17,0,0,7
1240120,2025-07-18,0,0,7
1240120,2025-07-19,0,0,7
1240120,2025-07-20,0.6,0.6,7
1240120,2025-07-21,0,0,7
1240120,2025-07-22,0,0,7
1240120,2025-07-23,0,0,7
1240120,2025-07-24,0,0,7
1240120,2025-07-25,0,0,7
1240120,2025-07-26,0,0,7
1240120,2025-07-27,0,0,7
1240120,2025-07-28,0,0,7
1240120,2025-07-29,0,0,7
1240120,2025-07-30,0,0,7
1240120,2025-07-31,0,0,7
1240121,2025-06-21,0,0,7
1240121,2025-06-22,0,0,7
1240121,2025-06-23,0,0,7
1240121,2025-06-24,0,0,7
1240121,2025-06-25,0,0,7
1240121,2025-06-26,0,0,7
1240121,2025-06-27,0,0,7
1240121,2025-06-28,0,0,7
1240121,2025-06-29,0,0,7
1240121,2025-06-30,0,0,7
1240121,2025-07-01,0,0,7
1240121,2025-07-02,0,0,7
1240121,2025-07-03,0,0,7
1240121,2025-07-04,0,0,7
1240121,2025-07-05,0,0,7
