station_seqnum,date,rgp1,rgp2,who_entered
1240104,2025-08-18,0,0,7
1240104,2025-08-19,0,0,7
1240104,2025-08-20,0,0,7
1240104,2025-08-21,0,0,7
1240104,2025-08-22,0,0,7
1240104,2025-08-23,0,0,7
1240104,2025-08-24,0,0,7
1240104,2025-08-25,0,0,7
1240104,2025-08-26,0,0,7
1240104,2025-08-27,0,0,7
1240104,2025-08-28,0,0,7
1240104,2025-08-29,0,0,7
1240104,2025-08-30,0,0,7
1240105,2025-08-01,0,0,7
1240105,2025-08-02,0,0,7
1240105,2025-08-03,0,0,7
1240105,2025-08-04,0,0,7
1240105,2025-08-05,0,0,7
1240105,2025-08-06,0,0,7
1240105,2025-08-07,0,0,7
1240105,2025-08-08,0,0,7
1240105,2025-08-09,0,0,7
1240105,2025-08-10,0,0,7
1240105,2025-08-11,0,0,7
1240105,2025-08-12,0,0,7
1240105,2025-08-13,0,0,7
1240105,2025-08-14,0,0,7
1240105,2025-08-15,0,0,7
1240105,2025-08-16,0,0,7
1240105,2025-08-17,0,0,7
1240105,2025-08-18,0,0,7
1240105,2025-08-19,0,0,7
1240105,2025-08-20,0,0,7
1240105,2025-08-21,0,0,7
1240105,2025-08-22,0,0,7
1240105,2025-08-23,0,0,7
1240105,2025-08-24,0,0,7
1240105,2025-08-25,0,0,7
1240105,2025-08-26,0,0,7
1240105,2025-08-27,0,0,7
1240105,2025-08-28,0,0,7
1240105,2025-08-29,0,0,7
1240105,2025-08-30,0,0,7
1240106,2025-08-01,0,0.2,7
1240106,2025-08-02,0,0.2,7
1240106,2025-08-03,0,0.8,7
1240106,2025-08-04,0,0.2,7
1240106,2025-08-05,0,0.6,7
1240106,2025-08-06,0,0.6,7
1240106,2025-08-07,9.4,8,7
1240106,2025-08-08,0,0.8,7
1240106,2025-08-09,0,0.8,7
1240106,2025-08-10,0,2.6,7
1240106,2025-08-11,1.4,6.6,7
1240106,2025-08-12,0,1.8,7
1240106,2025-08-13,0,0.2,7
1240106,2025-08-14,0,1.2,7
1240106,2025-08-15,0,1.4,7
1240106,2025-08-16,0,0.8,7
1240106,2025-08-17,0,1,7
1240106,2025-08-18,0,0.4,7
1240106,2025-08-19,0,1,7
1240106,2025-08-20,0,0.2,7
1240106,2025-08-21,0,0.2,7
1240106,2025-08-22,0,0.2,7
1240106,2025-08-23,0,0.2,7
1240106,2025-08-24,0,0,7
1240106,2025-08-25,0,0.2,7
1240106,2025-08-26,0,0.8,7
1240106,2025-08-27,0,0.2,7
1240106,2025-08-28,0,0.2,7
1240106,2025-08-29,0,0.8,7
1240106,2025-08-30,0,0.8,7
1240108,2025-08-01,0,0,7
1240108,2025-08-02,0,0,7
1240108,2025-08-03,0,0,7
1240108,2025-08-04,0,0,7
1240108,2025-08-05,0,0,7
1240108,2025-08-06,0,0,7
1240108,2025-08-07,0,0,7
1240108,2025-08-08,0,0,7
1240108,2025-08-09,0,0,7
1240108,2025-08-10,0,0,7
1240108,2025-08-11,0,0,7
1240108,2025-08-12,0,0,7
1240108,2025-08-13,0,0,7
1240108,2025-08-14,0,0,7
1240108,2025-08-15,0,0,7
1240108,2025-08-16,0,0,7
1240108,2025-08-17,0,0,7
1240108,2025-08-18,0,0,7
1240108,2025-08-19,0,0,7
1240108,2025-08-20,0,0,7
1240108,2025-08-21,0,0,7
1240108,2025-08-22,0,0,7
1240108,2025-08-23,0,0,7
1240108,2025-08-24,0,0,7
1240108,2025-08-25,0,0,7
1240108,2025-08-26,0,0,7
1240108,2025-08-27,0,0,7
1240108,2025-08-28,0,0,7
1240108,2025-08-29,0,0,7
1240108,2025-08-30,0,0,7
1240109,2025-08-01,0,0,7
1240109,2025-08-02,0,0,7
1240109,2025-08-03,0,0,7
1240109,2025-08-04,0,0,7
1240109,2025-08-05,0,0,7
1240109,2025-08-06,0,0,7
1240109,2025-08-07,0,0,7
1240109,2025-08-08,0,0,7
1240109,2025-08-09,0,0,7
1240109,2025-08-10,0,0,7
1240109,2025-08-11,0,0,7
1240109,2025-08-12,0,0,7
1240109,2025-08-13,0,0,7
1240109,2025-08-14,0,0,7
1240109,2025-08-15,0,0,7
1240109,2025-08-16,0,0,7
1240109,2025-08-17,0,0,7
1240109,2025-08-18,0,0,7
1240109,2025-08-19,0,0,7
1240109,2025-08-20,0,0,7
1240109,2025-08-21,0,0,7
1240109,2025-08-22,0,0,7
1240109,2025-08-23,0,0,7
1240109,2025-08-24,0,0,7
1240109,2025-08-25,0,0,7
1240109,2025-08-26,0,0,7
1240109,2025-08-27,0,0,7
1240109,2025-08-28,0,0,7
1240109,2025-08-29,0,0,7
1240109,2025-08-30,0,0,7
1240110,2025-08-01,0,0,7
1240110,2025-08-02,0,0,7
1240110,2025-08-03,0,0,7
1240110,2025-08-04,0,0,7
1240110,2025-08-05,0,0,7
1240110,2025-08-06,0.4,0,7
1240110,2025-08-07,0,0,7
1240110,2025-08-08,0,0,7
1240110,2025-08-09,0,0,7
1240110,2025-08-10,0,0,7
1240110,2025-08-11,0,0,7
1240110,2025-08-12,0,0,7
1240110,2025-08-13,0,0,7
1240110,2025-08-14,0,0,7
1240110,2025-08-15,0,0,7
1240110,2025-08-16,0,0,7
1240110,2025-08-17,0,0,7
1240110,2025-08-18,0,0,7
1240110,2025-08-19,0,0,7
1240110,2025-08-20,0,0,7
1240110,2025-08-21,0,0,7
1240110,2025-08-22,0,0,7
1240110,2025-08-23,0,0,7
1240110,2025-08-24,0,0,7
1240110,2025-08-25,0,0,7
1240110,2025-08-26,0,0,7
1240110,2025-08-27,0,0,7
1240110,2025-08-28,0,0,7
1240110,2025-08-29,0,0,7
1240110,2025-08-30,0,0,7
1240111,2025-08-01,0,0,7
1240111,2025-08-02,0,0,7
1240111,2025-08-03,0,0,7
1240111,2025-08-04,0,0,7
1240111,2025-08-05,0,0,7
1240111,2025-08-06,0,0,7
1240111,2025-08-07,0,0,7
1240111,2025-08-08,0,0,7
1240111,2025-08-09,0,0,7
1240111,2025-08-10,0,0,7
1240111,2025-08-11,0,0,7
1240111,2025-08-12,0,0,7
1240111,2025-08-13,0,0,7
1240111,2025-08-14,0,0,7
1240111,2025-08-15,0,0,7
1240111,2025-08-16,0,0,7
1240111,2025-08-17,0,0,7
1240111,2025-08-18,0,0,7
1240111,2025-08-19,0,0,7
1240111,2025-08-20,0,0,7
1240111,2025-08-21,0,0,7
1240111,2025-08-22,0,0,7
1240111,2025-08-23,0,0,7
1240111,2025-08-24,0,0,7
1240111,2025-08-25,0,0,7
1240111,2025-08-26,0,0,7
1240111,2025-08-27,0,0,7
1240111,2025-08-28,0,0,7
1240111,2025-08-29,0,0,7
1240111,2025-08-30,0,0,7
1240112,2025-08-01,0,0,7
1240112,2025-08-02,0,0,7
1240112,2025-08-03,0,0,7
1240112,2025-08-04,0,0,7
1240112,2025-08-05,0,0,7
1240112,2025-08-06,0,0,7
1240112,2025-08-07,0,0,7
1240112,2025-08-08,0,0,7
1240112,2025-08-09,0,0,7
1240112,2025-08-10,0,0,7
1240112,2025-08-11,0,0,7
1240112,2025-08-12,0,0,7
1240112,2025-08-13,0,0,7
1240112,2025-08-14,0,0,7
1240112,2025-08-15,0,0,7
1240112,2025-08-16,0,0,7
1240112,2025-08-17,0,0,7
1240112,2025-08-18,0,0,7
1240112,2025-08-19,0,0,7
1240112,2025-08-20,0,0,7
1240112,2025-08-21,0,0,7
1240112,2025-08-22,0,0,7
1240112,2025-08-23,0,0,7
1240112,2025-08-24,0,0,7
1240112,2025-08-25,0,0,7
1240112,2025-08-26,0,0,7
1240112,2025-08-27,0,0,7
1240112,2025-08-28,0,0,7
1240112,2025-08-29,0,0,7
1240112,2025-08-30,0,0,7
1240113,2025-08-01,0,0,7
1240113,2025-08-02,0,0,7
1240113,2025-08-03,0,0,7
1240113,2025-08-04,0,0,7
1240113,2025-08-05,0,0,7
1240113,2025-08-06,0,0,7
1240113,2025-08-07,,0,7
1240113,2025-08-08,,0,7
1240113,2025-08-09,,0,7
1240113,2025-08-10,,0,7
1240113,2025-08-11,,0,7
1240113,2025-08-12,,0,7
1240113,2025-08-13,,0,7
1240113,2025-08-14,,0,7
1240113,2025-08-15,,0,7
1240113,2025-08-16,,0,7
1240113,2025-08-17,,0,7
1240113,2025-08-18,,0,7
1240113,2025-08-19,,0,7
1240113,2025-08-20,,0,7
1240113,2025-08-21,,0,7
1240113,2025-08-22,,0,7
1240113,2025-08-23,,0,7
1240113,2025-08-24,,0,7
1240113,2025-08-25,,0,7
1240113,2025-08-26,,0,7
1240113,2025-08-27,,0,7
1240113,2025-08-28,,0,7
1240113,2025-08-29,,0,7
1240113,2025-08-30,,0,7
1240114,2025-08-01,0,0,7
1240114,2025-08-02,0,0,7
1240114,2025-08-03,0,0,7
1240114,2025-08-04,0,0,7
1240114,2025-08-05,0,0,7
1240114,2025-08-06,0,0,7
1240114,2025-08-07,0,0,7
1240114,2025-08-08,0,0,7
1240114,2025-08-09,0,0,7
1240114,2025-08-10,0,0,7
1240114,2025-08-11,0,0,7
1240114,2025-08-12,0,0,7
1240114,2025-08-13,0,0,7
1240114,2025-08-14,0,0,7
1240114,2025-08-15,0,0,7
1240114,2025-08-16,0,0,7
1240114,2025-08-17,0,0,7
1240114,2025-08-18,0,0,7
1240114,2025-08-19,0,0,7
1240114,2025-08-20,0,0,7
1240114,2025-08-21,0,0,7
1240114,2025-08-22,0,0,7
1240114,2025-08-23,0,0,7
1240114,2025-08-24,0,0,7
1240114,2025-08-25,0,0,7
1240114,2025-08-26,0,0,7
1240114,2025-08-27,0,0,7
1240114,2025-08-28,0,0,7
1240114,2025-08-29,0,0,7
1240114,2025-08-30,0,0,7
1240115,2025-08-01,0,0.6,7
1240115,2025-08-02,0,1,7
1240115,2025-08-03,0,0.2,7
1240115,2025-08-04,0,0.8,7
1240115,2025-08-05,0,0.4,7
1240115,2025-08-06,0,0.6,7
1240115,2025-08-07,0,1,7
1240115,2025-08-08,21.8,1.2,7
1240115,2025-08-13,1,0.8,7
1240115,2025-08-14,0,0,7
1240115,2025-08-15,0,0,7
1240115,2025-08-16,0,0,7
1240115,2025-08-17,0,0,7
1240115,2025-08-18,0,0,7
1240115,2025-08-19,0,0,7
1240115,2025-08-20,11.4,0.2,7
1240115,2025-08-21,4,0,7
1240115,2025-08-22,0.4,0,7
1240115,2025-08-23,0,0,7
1240115,2025-08-24,0,0,7
1240115,2025-08-25,0,0,7
1240115,2025-08-26,0,0,7
1240115,2025-08-27,0,0,7
1240115,2025-08-28,0,0,7
1240115,2025-08-29,0,0,7
1240115,2025-08-30,0,0,7
1240116,2025-08-01,0,0,7
1240116,2025-08-02,0,0,7
1240116,2025-08-03,0,0,7
1240116,2025-08-04,0,0,7
1240116,2025-08-05,0.4,0.6,7
1240116,2025-08-06,0,0,7
1240116,2025-08-07,0,0,7
1240116,2025-08-08,0,0,7
1240116,2025-08-13,2.2,5,7
1240116,2025-08-14,1,0,7
1240116,2025-08-15,0,0,7
1240116,2025-08-16,0,0,7
1240116,2025-08-17,0,0,7
1240116,2025-08-18,0,0,7
1240116,2025-08-19,0,0,7
1240116,2025-08-20,0,0,7
1240116,2025-08-21,0,0,7
1240116,2025-08-22,0,0,7
1240116,2025-08-23,0,0,7
1240116,2025-08-24,0,0,7
1240116,2025-08-25,0,0,7
1240116,2025-08-26,0,0,7
1240116,2025-08-27,0,0,7
1240116,2025-08-28,0,0,7
1240116,2025-08-29,0,0,7
1240116,2025-08-30,0,0,7
1240117,2025-08-01,0,0,7
1240117,2025-08-02,0,0,7
1240117,2025-08-03,0,0,7
1240117,2025-08-04,0,0,7
1240117,2025-08-05,0,0,7
1240117,2025-08-06,0,0,7
1240117,2025-08-07,0,0,7
1240117,2025-08-08,0,0,7
1240117,2025-08-09,0,0,7
1240117,2025-08-10,0,0,7
1240117,2025-08-11,0,0,7
1240117,2025-08-12,0,0,7
1240117,2025-08-13,0,0,7
1240117,2025-08-14,0,0,7
1240117,2025-08-15,0,0,7
1240117,2025-08-16,0,0,7
1240117,2025-08-17,0,0,7
1240117,2025-08-18,0,0,7
1240117,2025-08-19,0,0,7
1240117,2025-08-20,0,0,7
1240117,2025-08-21,0,0,7
1240117,2025-08-22,0,0,7
1240117,2025-08-23,0,0,7
1240117,2025-08-24,0,0,7
1240117,2025-08-25,0,0,7
1240117,2025-08-26,0,0,7
1240117,2025-08-27,0,0,7
1240117,2025-08-28,0,0,7
1240117,2025-08-29,0,0,7
1240117,2025-08-30,0,0,7
1240120,2025-08-01,0,0,7
1240120,2025-08-02,0,0,7
1240120,2025-08-03,0,0,7
1240120,2025-08-04,0,0,7
1240120,2025-08-05,0,0,7
1240120,2025-08-06,0,0,7
1240120,2025-08-07,0,0,7
1240120,2025-08-08,0,0,7
1240120,2025-08-09,0,0,7
1240120,2025-08-10,0,0,7
1240120,2025-08-11,0,0,7
1240120,2025-08-12,0,0,7
1240120,2025-08-13,0,0,7
1240120,2025-08-14,0,0,7
1240120,2025-08-15,0,0,7
1240120,2025-08-16,0,0,7
1240120,2025-08-17,0,0,7
1240120,2025-08-18,0,0,7
1240120,2025-08-19,0,0,7
1240120,2025-08-20,0,0,7
1240120,2025-08-21,0,0,7
1240120,2025-08-22,0,0,7
1240120,2025-08-23,0,0,7
1240120,2025-08-24,0,0,7
1240120,2025-08-25,0,0,7
1240120,2025-08-26,0,0,7
1240120,2025-08-27,0,0,7
1240120,2025-08-28,0,0,7
1240120,2025-08-29,0,0,7
1240120,2025-08-30,0,0,7
1240121,2025-08-01,0,0,7
1240121,2025-08-02,0,0,7
1240121,2025-08-03,0,0,7
1240121,2025-08-04,0,0,7
1240121,2025-08-05,0,0,7
1240121,2025-08-06,0,0,7
1240121,2025-08-07,0,0,7
1240121,2025-08-08,0,0,7
1240121,2025-08-09,0,0,7
1240121,2025-08-10,0,0,7
1240121,2025-08-11,0,0,7
1240121,2025-08-12,0,0,7
1240121,2025-08-13,0,0,7
1240121,2025-08-14,0,0,7
1240121,2025-08-15,0,0,7
1240121,2025-08-16,0,0,7
1240121,2025-08-17,0,0,7
1240121,2025-08-18,0,0,7
1240121,2025-08-19,0,0,7
1240121,2025-08-20,0,0,7
1240121,2025-08-21,0,0,7
1240121,2025-08-22,0,0,7
1240121,2025-08-23,0,0,7
1240121,2025-08-24,0,0,7
1240121,2025-08-25,0,0,7
1240121,2025-08-26,0,0,7
1240121,2025-08-27,0,0,7
1240121,2025-08-28,0,0,7
1240121,2025-08-29,0,0,7
1240121,2025-08-30,0,0,7
1240122,2025-08-01,0,0,7
1240122,2025-08-02,0,0,7
1240122,2025-08-03,0,0,7
1240122,2025-08-04,0,0,7
1240122,2025-08-05,0,0,7
1240122,2025-08-06,0,0,7
1240122,2025-08-07,0,0,7
1240122,2025-08-08,0,0,7
1240122,2025-08-09,0,0,7
1240122,2025-08-10,0,0,7
1240122,2025-08-11,0,0,7
1240122,2025-08-12,0,0,7
1240122,2025-08-13,0,0,7
1240122,2025-08-14,0,0,7
1240122,2025-08-15,0,0,7
1240122,2025-08-16,0,0,7
1240122,2025-08-17,0,0,7
1240122,2025-08-18,0,0,7
1240122,2025-08-19,0,0,7
1240122,2025-08-20,0,0,7
1240122,2025-08-21,0,0,7
1240122,2025-08-22,0,0,7
1240122,2025-08-23,0,0,7
1240122,2025-08-24,0,0,7
1240122,2025-08-25,0,0,7
1240122,2025-08-26,0,0,7
1240122,2025-08-27,0,0,7
1240122,2025-08-28,0,0,7
1240122,2025-08-29,0,0,7
1240122,2025-08-30,0,0,7
1240123,2025-08-01,0,0,7
1240123,2025-08-02,0,0,7
1240123,2025-08-03,0,0,7
1240123,2025-08-04,0,0,7
1240123,2025-08-05,0,0,7
1240123,2025-08-06,0,0,7
1240123,2025-08-07,0,0,7
1240123,2025-08-08,0,0,7
1240123,2025-08-13,5.2,2.2,7
1240123,2025-08-14,1,0.8,7
1240123,2025-08-15,0,0,7
1240123,2025-08-16,0,0,7
1240123,2025-08-17,0,0,7
1240123,2025-08-18,0,0,7
1240123,2025-08-19,0,0,7
1240123,2025-08-20,0,0,7
1240123,2025-08-21,0,0,7
1240123,2025-08-22,0,0,7
1240123,2025-08-23,0,0,7
1240123,2025-08-24,0,0,7
1240123,2025-08-25,0,0,7
1240123,2025-08-26,0,0,7
1240123,2025-08-27,0,0,7
1240123,2025-08-28,0,0,7
1240123,2025-08-29,0,0,7
1240123,2025-08-30,0,0,7
1240124,2025-08-01,0,0,7
1240124,2025-08-02,0,0,7
1240124,2025-08-03,0,0,7
1240124,2025-08-04,0,0,7
1240124,2025-08-05,0,0,7
1240124,2025-08-06,0,0,7
1240124,2025-08-07,0,0,7
1240124,2025-08-08,0,0,7
1240124,2025-08-09,0,0,7
1240124,2025-08-10,0,0,7
1240124,2025-08-11,0,0,7
1240124,2025-08-12,0,0,7
1240124,2025-08-13,0,0,7
1240124,2025-08-14,0,0,7
1240124,2025-08-15,0,0,7
1240124,2025-08-16,0,0,7
1240124,2025-08-19,,0,7
1240124,2025-08-20,,0,7
1240124,2025-08-21,,0,7
1240124,2025-08-22,,0,7
1240124,2025-08-23,,0,7
1240124,2025-08-24,,0,7
1240124,2025-08-25,,0,7
1240124,2025-08-26,,0,7
1240124,2025-08-27,,0,7
1240124,2025-08-29,0,0,7
1240124,2025-08-30,0,0,7
1240125,2025-08-01,0,0,7
1240125,2025-08-02,0,0,7
1240125,2025-08-03,0,0,7
1240125,2025-08-04,0,0,7
1240125,2025-08-05,0,0,7
1240125,2025-08-06,0,0,7
1240125,2025-08-07,0,0,7
1240125,2025-08-08,0,0,7
1240125,2025-08-14,0,0,7
1240125,2025-08-15,0,0,7
1240125,2025-08-16,0,0,7
1240125,2025-08-17,0,0,7
1240125,2025-08-18,0,0,7
1240125,2025-08-19,0,0,7
1240125,2025-08-20,0,0,7
1240125,2025-08-21,0,0,7
1240125,2025-08-22,0,0,7
1240125,2025-08-23,0,0,7
1240125,2025-08-24,0,0,7
1240125,2025-08-25,0,0,7
1240125,2025-08-26,0,0,7
1240125,2025-08-27,0,0,7
1240125,2025-08-28,0,0,7
1240125,2025-08-29,0,0,7
1240125,2025-08-30,0,0,7
1240126,2025-08-01,0,0,7
1240126,2025-08-02,0,0,7
1240126,2025-08-03,0,0,7
1240126,2025-08-04,0,0,7
1240126,2025-08-05,0,0,7
1240126,2025-08-06,0,0,7
1240126,2025-08-07,0,0,7
1240126,2025-08-08,0,0,7
1240126,2025-08-09,0,0,7
1240126,2025-08-10,0,0,7
1240126,2025-08-11,0,0,7
1240126,2025-08-12,0,0,7
1240126,2025-08-13,0,0,7
1240126,2025-08-14,0,0,7
1240126,2025-08-15,0,0,7
1240126,2025-08-16,0,0,7
1240126,2025-08-19,,0,7
1240126,2025-08-20,,0,7
1240126,2025-08-21,,0,7
1240126,2025-08-22,,0,7
1240126,2025-08-23,,0,7
1240126,2025-08-24,,0,7
1240126,2025-08-25,,0,7
1240126,2025-08-26,,0,7
1240126,2025-08-27,,0,7
1240126,2025-08-28,,0,7
1240126,2025-08-29,,0,7
1240126,2025-08-30,,0,7
1240127,2025-08-01,0,0,7
1240127,2025-08-02,0,0,7
1240127,2025-08-03,0,0,7
1240127,2025-08-04,0,0,7
1240127,2025-08-05,2.8,3.2,7
1240127,2025-08-06,0,0,7
1240127,2025-08-07,0,0,7
1240127,2025-08-08,0,0,7
1240127,2025-08-09,0,0,7
1240127,2025-08-10,0,0,7
1240127,2025-08-11,0,0,7
1240127,2025-08-12,0,0,7
1240127,2025-08-13,0,0,7
1240127,2025-08-14,0,0,7
1240127,2025-08-15,0,0,7
1240127,2025-08-16,0,0,7
1240127,2025-08-19,,0,7
1240127,2025-08-20,,0,7
1240127,2025-08-21,,0,7
1240127,2025-08-22,,0,7
1240127,2025-08-23,,0,7
1240127,2025-08-24,,0,7
1240127,2025-08-25,,0,7
1240127,2025-08-26,,0,7
1240127,2025-08-27,,0,7
1240127,2025-08-29,0,0,7
1240127,2025-08-30,0,0,7
