station_seqnum,date,rgp1,rgp2,who_entered
1240005,2024-12-09,3.8,0.6,7
1240005,2024-12-10,0.2,0.2,7
1240005,2024-12-11,21.8,22.2,7
1240005,2024-12-12,0.6,0.6,7
1240005,2024-12-13,0,0,7
1240005,2024-12-14,0,0,7
1240005,2024-12-15,0,0,7
1240005,2024-12-16,12.6,12.8,7
1240005,2024-12-17,1,1.2,7
1240005,2024-12-18,17.2,17.6,7
1240005,2024-12-19,0,0,7
1240005,2024-12-20,0,0,7
1240005,2024-12-21,7.4,7.6,7
1240005,2024-12-22,0,0,7
1240005,2024-12-23,4.6,5,7
1240005,2024-12-24,6.4,6.6,7
1240005,2024-12-25,0,0,7
1240005,2024-12-26,0,0,7
1240005,2024-12-27,1.8,2,7
1240005,2024-12-28,0,0,7
1240005,2024-12-29,0.2,0.2,7
1240005,2024-12-30,0,0,7
1240005,2024-12-31,0,0,7
1240006,2024-12-01,0.4,1.2,7
1240006,2024-12-02,20.2,4.2,7
1240006,2024-12-03,0.2,0.2,7
1240006,2024-12-04,0,0,7
1240006,2024-12-05,0,0,7
1240006,2024-12-06,0,0,7
1240006,2024-12-07,0,0,7
1240006,2024-12-08,0.4,0.4,7
1240006,2024-12-09,14.2,13.4,7
1240006,2024-12-10,18.2,17.2,7
1240006,2024-12-11,15.4,6.6,7
1240006,2024-12-12,20.4,5.2,7
1240006,2024-12-13,0,0,7
1240006,2024-12-14,0,3.8,7
1240006,2024-12-15,0,0,7
1240006,2024-12-16,1.2,0.8,7
1240006,2024-12-17,0,0,7
1240006,2024-12-18,17.4,4.8,7
1240006,2024-12-19,0,0,7
1240006,2024-12-20,0,0,7
1240006,2024-12-21,2.6,1.2,7
1240006,2024-12-22,0,4.2,7
1240006,2024-12-23,11,11,7
1240006,2024-12-24,27,5.8,7
1240006,2024-12-25,0.6,1,7
1240006,2024-12-26,0,0.2,7
1240006,2024-12-27,15.4,14.8,7
1240006,2024-12-28,0,0,7
1240006,2024-12-29,0,0.2,7
1240006,2024-12-30,0,0,7
1240006,2024-12-31,0,0,7
1240007,2024-12-01,0,0,7
1240007,2024-12-02,0,0,7
1240007,2024-12-03,0,0,7
1240007,2024-12-04,0,0,7
1240007,2024-12-05,0.4,0.4,7
1240007,2024-12-06,5.2,5.2,7
1240007,2024-12-07,2.8,2.8,7
1240007,2024-12-08,2.4,2.4,7
1240007,2024-12-09,100,100,7
1240007,2024-12-10,0,0,7
1240007,2024-12-11,0,0,7
1240007,2024-12-12,2,2,7
1240007,2024-12-13,0,0,7
1240007,2024-12-14,0,0,7
1240007,2024-12-15,0,0,7
1240007,2024-12-16,0,0,7
1240007,2024-12-17,26.6,1.4,7
1240007,2024-12-18,0,0,7
1240007,2024-12-19,0,0,7
1240007,2024-12-20,0.8,0.8,7
1240007,2024-12-21,0.8,0.8,7
1240007,2024-12-22,0,0,7
1240007,2024-12-23,0,0,7
1240007,2024-12-24,3.6,3.6,7
1240007,2024-12-25,0,0,7
1240007,2024-12-26,0,0,7
1240007,2024-12-27,0,0,7
1240007,2024-12-28,0,0,7
1240007,2024-12-29,0,0,7
1240007,2024-12-30,0,0,7
1240007,2024-12-31,0,0,7
1240008,2024-12-01,0,0,7
1240008,2024-12-02,7.6,8,7
1240008,2024-12-03,0,0,7
1240008,2024-12-04,1.2,1.2,7
1240008,2024-12-05,1.2,1.2,7
1240008,2024-12-06,2.4,2.6,7
1240008,2024-12-07,0,0,7
1240008,2024-12-08,8.4,9,7
1240008,2024-12-09,101.6,104.2,7
1240008,2024-12-10,0,0,7
1240008,2024-12-11,1.4,1.4,7
1240008,2024-12-12,4.2,4.6,7
1240008,2024-12-13,0,0,7
1240008,2024-12-14,0,0,7
1240008,2024-12-15,0,0,7
1240008,2024-12-16,0,0,7
1240008,2024-12-17,0,0,7
1240008,2024-12-18,0,0,7
1240008,2024-12-19,0,0,7
1240008,2024-12-20,0.6,0.6,7
1240008,2024-12-21,1.2,1.2,7
1240008,2024-12-22,0,0,7
1240008,2024-12-23,0,0,7
1240008,2024-12-24,0.2,0.2,7
1240008,2024-12-25,0,0,7
1240008,2024-12-26,0,0,7
1240008,2024-12-27,1.2,1,7
1240008,2024-12-28,0,0,7
1240008,2024-12-29,0,0,7
1240008,2024-12-30,0,0,7
1240008,2024-12-31,0,0,7
1240009,2024-12-01,42.8,48.6,7
1240009,2024-12-02,1.2,1.2,7
1240009,2024-12-03,0,0,7
1240009,2024-12-04,0,0,7
1240009,2024-12-05,0,0,7
1240009,2024-12-06,0,0,7
1240009,2024-12-07,0,0,7
1240009,2024-12-08,0,0,7
1240009,2024-12-09,3.4,4,7
1240009,2024-12-10,0,0,7
1240009,2024-12-11,12.2,14,7
1240009,2024-12-12,0.8,0.6,7
1240009,2024-12-13,0.8,0.8,7
1240009,2024-12-14,0,0.2,7
1240009,2024-12-15,0,0,7
1240009,2024-12-16,4.6,4.8,7
1240009,2024-12-17,3.2,3.6,7
1240009,2024-12-18,0,0.2,7
1240009,2024-12-19,28.4,30.4,7
1240009,2024-12-20,65.2,70.8,7
1240009,2024-12-21,0,0.2,7
1240009,2024-12-22,0,0,7
1240009,2024-12-23,0,0,7
1240009,2024-12-24,0,0,7
1240009,2024-12-25,0,0,7
1240009,2024-12-26,0,0,7
1240009,2024-12-27,0.2,0.2,7
1240009,2024-12-28,0,0,7
1240009,2024-12-29,0,0,7
1240009,2024-12-30,0,0,7
1240009,2024-12-31,0,0,7
1240010,2024-12-01,10.4,0,7
1240010,2024-12-02,0.2,0,7
1240010,2024-12-03,0,0,7
1240010,2024-12-04,0,0,7
1240010,2024-12-05,0,0,7
1240010,2024-12-06,0,0,7
1240010,2024-12-07,0,0,7
1240010,2024-12-08,0,0,7
1240010,2024-12-09,0,0,7
1240010,2024-12-10,0,0,7
1240010,2024-12-11,0,0,7
1240010,2024-12-12,0,0,7
1240010,2024-12-13,0,0,7
1240010,2024-12-14,0,0,7
1240010,2024-12-15,0,0,7
1240010,2024-12-16,0,0,7
1240010,2024-12-17,0,0,7
1240010,2024-12-18,1.4,0,7
1240010,2024-12-19,35.4,0,7
1240010,2024-12-20,4.2,0,7
1240010,2024-12-21,4.2,0,7
1240010,2024-12-22,0.6,0,7
1240010,2024-12-23,0,0,7
1240010,2024-12-24,0,0,7
1240010,2024-12-25,0,0,7
1240010,2024-12-26,0,0,7
1240010,2024-12-27,0,0,7
1240010,2024-12-28,0,0,7
1240010,2024-12-29,0,0,7
1240010,2024-12-30,0,0,7
1240010,2024-12-31,0,0,7
1240011,2024-12-01,0,0,7
1240011,2024-12-02,0,0,7
1240011,2024-12-03,0,0,7
1240011,2024-12-04,0,0,7
1240011,2024-12-05,0,0,7
1240011,2024-12-06,0,0,7
1240011,2024-12-07,0,0.4,7
1240011,2024-12-08,0,0,7
1240011,2024-12-09,0,0,7
1240011,2024-12-10,0,0,7
1240011,2024-12-11,0,0,7
1240011,2024-12-12,0,0,7
1240011,2024-12-13,0,0,7
1240011,2024-12-14,0,0,7
1240011,2024-12-15,0,0,7
1240011,2024-12-16,0,0,7
1240011,2024-12-17,0,0,7
1240011,2024-12-18,0,0,7
1240011,2024-12-19,33,37.8,7
1240011,2024-12-20,3.6,4,7
1240011,2024-12-21,21.2,24,7
1240011,2024-12-22,6,6.8,7
1240011,2024-12-23,0,0,7
1240011,2024-12-24,0,0,7
1240011,2024-12-25,0,0,7
1240011,2024-12-26,0,0,7
1240011,2024-12-27,0,0,7
1240011,2024-12-28,0,0,7
1240011,2024-12-29,0,0,7
1240011,2024-12-30,0,0,7
1240011,2024-12-31,0,0,7
1240012,2024-12-01,0,0,7
1240012,2024-12-02,0,0,7
1240012,2024-12-03,0,0,7
1240012,2024-12-04,0,0,7
1240012,2024-12-05,0,0,7
1240012,2024-12-07,0,0,7
1240012,2024-12-08,0.6,0.6,7
1240012,2024-12-11,0,0,7
1240012,2024-12-13,0,0,7
1240012,2024-12-14,0,0,7
1240012,2024-12-15,0,0,7
1240012,2024-12-16,0,0,7
1240012,2024-12-19,0,8.2,7
1240012,2024-12-20,0,0,7
1240013,2024-12-01,0,0,7
1240013,2024-12-02,0,0,7
1240013,2024-12-03,0,0,7
1240013,2024-12-04,0,0,7
1240013,2024-12-05,0,0,7
1240013,2024-12-06,0,0,7
1240013,2024-12-07,0,0,7
1240013,2024-12-08,0,0,7
1240013,2024-12-09,1.4,1.2,7
1240013,2024-12-10,3.2,2.8,7
1240013,2024-12-11,0.2,0.2,7
1240013,2024-12-12,0,0,7
1240013,2024-12-13,0,0,7
1240013,2024-12-14,0,0,7
1240013,2024-12-15,0,0,7
1240013,2024-12-16,0,0,7
1240013,2024-12-17,0.4,0.4,7
1240013,2024-12-18,0,0,7
1240013,2024-12-19,30.8,24.8,7
1240013,2024-12-20,3,3,7
1240013,2024-12-21,1.8,1.6,7
1240013,2024-12-22,1.8,1.6,7
1240013,2024-12-23,3.8,2.4,7
1240013,2024-12-24,0,0,7
1240013,2024-12-25,0,0,7
1240013,2024-12-26,0,0,7
1240013,2024-12-27,0,0,7
1240013,2024-12-28,0,0.2,7
1240013,2024-12-29,0,0,7
1240013,2024-12-30,0,0,7
1240013,2024-12-31,0,0.2,7
1240014,2024-12-01,0,0,7
1240014,2024-12-02,0,0,7
1240014,2024-12-03,0,0,7
1240014,2024-12-04,0,0,7
1240014,2024-12-05,0,0,7
1240014,2024-12-06,0,0,7
1240014,2024-12-07,0,0,7
1240014,2024-12-08,0,0,7
1240014,2024-12-09,1,1,7
1240014,2024-12-10,0,0,7
1240014,2024-12-11,0,0,7
1240014,2024-12-12,0,0,7
1240014,2024-12-13,0,0,7
1240014,2024-12-14,0,0,7
1240014,2024-12-15,0,0,7
1240014,2024-12-16,0,0,7
1240014,2024-12-17,0,0,7
1240014,2024-12-18,0,0,7
1240014,2024-12-19,11.8,12.4,7
1240014,2024-12-20,0.2,0.4,7
1240014,2024-12-21,0,0,7
1240014,2024-12-22,0,0,7
1240014,2024-12-23,0,0,7
1240014,2024-12-24,0.8,0.8,7
1240014,2024-12-25,0.6,0.8,7
1240014,2024-12-26,0,0,7
1240014,2024-12-27,0,0,7
1240014,2024-12-28,0,0,7
1240014,2024-12-29,0,0,7
1240014,2024-12-30,0,0,7
1240014,2024-12-31,0,0,7
1240015,2024-12-01,0.2,0,7
1240015,2024-12-02,0,0,7
1240015,2024-12-03,0,0,7
1240015,2024-12-04,0,0,7
1240015,2024-12-05,0,0,7
1240015,2024-12-06,0,0,7
1240015,2024-12-07,0,0,7
1240015,2024-12-08,0,0,7
1240015,2024-12-09,0,0,7
1240015,2024-12-10,0,0,7
1240015,2024-12-11,0,0,7
1240015,2024-12-12,0,0,7
1240015,2024-12-13,0,0,7
1240015,2024-12-14,0,0,7
1240015,2024-12-15,0.2,0.2,7
1240015,2024-12-16,0,0,7
1240015,2024-12-17,0,0,7
1240015,2024-12-18,0,0,7
1240015,2024-12-19,0.2,0.2,7
1240015,2024-12-20,0,0,7
1240015,2024-12-21,0,0,7
1240015,2024-12-22,0.6,0.8,7
1240015,2024-12-23,0,0,7
1240015,2024-12-24,0.4,0.4,7
1240015,2024-12-25,0,0,7
1240015,2024-12-26,0,0,7
1240015,2024-12-27,0,0,7
1240015,2024-12-28,0,0,7
1240015,2024-12-29,0,0,7
1240015,2024-12-30,0,0,7
1240016,2024-12-01,0,0,7
1240016,2024-12-02,0,0,7
1240016,2024-12-03,0,0,7
1240016,2024-12-04,0,0,7
1240016,2024-12-05,0,0,7
1240016,2024-12-06,0,0,7
1240016,2024-12-07,0,0,7
1240016,2024-12-08,0,0,7
1240016,2024-12-09,0.2,0.2,7
1240016,2024-12-10,0.2,0.2,7
1240016,2024-12-11,0,0,7
1240016,2024-12-12,0,0,7
1240016,2024-12-13,0,0,7
1240016,2024-12-14,0,0,7
1240016,2024-12-15,0,0,7
1240016,2024-12-16,0,0,7
1240016,2024-12-17,0,0.2,7
1240016,2024-12-18,0,0,7
1240016,2024-12-19,20.2,21.2,7
1240016,2024-12-20,0,0,7
1240016,2024-12-21,10,10,7
1240016,2024-12-22,0,0.2,7
1240016,2024-12-23,0,0,7
1240016,2024-12-24,0.4,0.8,7
1240016,2024-12-25,0,0,7
1240016,2024-12-26,0,0,7
1240016,2024-12-27,0,0,7
1240016,2024-12-28,0,0,7
1240016,2024-12-29,0,0,7
1240016,2024-12-30,0,0,7
1240016,2024-12-31,0,0,7
1240017,2024-12-01,0,0.2,7
1240017,2024-12-02,0,0,7
1240017,2024-12-03,0,0,7
1240017,2024-12-04,0,0.2,7
1240017,2024-12-05,0,0,7
1240017,2024-12-07,0,0,7
1240017,2024-12-08,0,0,7
1240017,2024-12-09,0,0,7
1240017,2024-12-11,0,0,7
1240017,2024-12-12,0,0,7
1240017,2024-12-13,0,0,7
1240017,2024-12-14,0,0,7
1240017,2024-12-15,0,0,7
1240017,2024-12-17,0,0,7
1240017,2024-12-19,1.8,1.6,7
1240017,2024-12-20,0.8,0.8,7
1240017,2024-12-21,15.6,16.2,7
1240017,2024-12-23,0,0,7
1240017,2024-12-24,5,4.2,7
1240017,2024-12-27,0,0,7
1240017,2024-12-28,0,0,7
1240017,2024-12-31,0,0,7
1240018,2024-12-01,0,0,7
1240018,2024-12-02,10.4,0,7
1240018,2024-12-03,47.6,42.4,7
1240018,2024-12-04,2,2,7
1240018,2024-12-05,1.4,1.6,7
1240018,2024-12-06,0,0,7
1240018,2024-12-07,0,0,7
1240018,2024-12-08,0,0,7
1240018,2024-12-09,0,0,7
1240018,2024-12-10,0,0,7
1240018,2024-12-11,0,0,7
1240018,2024-12-12,6.8,7,7
1240018,2024-12-13,0.2,0.2,7
1240018,2024-12-14,0,0,7
1240018,2024-12-15,0.4,0.2,7
1240018,2024-12-16,0.2,0.2,7
1240018,2024-12-17,0,0,7
1240018,2024-12-18,0,0,7
1240018,2024-12-19,0.8,0.8,7
1240018,2024-12-20,0,0,7
1240018,2024-12-21,3.6,3.8,7
1240018,2024-12-22,1,1,7
1240018,2024-12-23,12.2,14,7
1240018,2024-12-24,25,3.2,7
1240018,2024-12-25,0.2,0.2,7
1240018,2024-12-26,0,0,7
1240018,2024-12-27,0,0,7
1240018,2024-12-28,0,0,7
1240018,2024-12-29,0,0,7
1240018,2024-12-30,0,0,7
1240018,2024-12-31,1,1,7
1240019,2024-12-01,0,0,7
1240019,2024-12-02,0,0,7
1240019,2024-12-03,0,0,7
1240019,2024-12-04,0,0,7
1240019,2024-12-05,0,0,7
1240019,2024-12-06,0,0,7
1240019,2024-12-07,0,0,7
1240019,2024-12-08,0,0,7
1240019,2024-12-09,0.4,0.4,7
1240019,2024-12-10,0,0,7
1240019,2024-12-11,0,0,7
1240019,2024-12-12,0,0,7
1240019,2024-12-13,0,0,7
1240019,2024-12-14,0,0,7
1240019,2024-12-15,0,0,7
1240019,2024-12-16,0,0,7
1240019,2024-12-17,0,0,7
1240019,2024-12-18,0,0,7
1240019,2024-12-19,14,14.2,7
1240019,2024-12-20,0.4,1,7
1240019,2024-12-21,3.2,3,7
1240019,2024-12-22,4.6,4.8,7
1240019,2024-12-23,1,0.8,7
1240019,2024-12-24,0,0,7
1240019,2024-12-25,1,1.2,7
1240019,2024-12-26,0.2,0,7
1240019,2024-12-27,0,0,7
1240019,2024-12-28,0,0,7
1240019,2024-12-29,0,0,7
1240019,2024-12-30,0,0,7
1240019,2024-12-31,0,0,7
1240020,2024-12-01,0,2.4,7
1240020,2024-12-02,0,0,7
1240020,2024-12-03,0,6.2,7
1240020,2024-12-04,0,0.2,7
1240020,2024-12-05,0,9.2,7
1240020,2024-12-06,0,1.6,7
1240020,2024-12-07,0,0,7
1240020,2024-12-08,0,0,7
1240020,2024-12-09,0,0,7
1240020,2024-12-10,0,0.6,7
1240020,2024-12-11,0,0.2,7
1240020,2024-12-12,0,4.8,7
1240020,2024-12-13,0,0,7
1240020,2024-12-14,0,0,7
1240020,2024-12-15,0,2.6,7
1240020,2024-12-16,0,12.2,7
1240020,2024-12-17,0,0.2,7
1240020,2024-12-18,0,16.2,7
1240020,2024-12-19,0,5.8,7
1240020,2024-12-20,0,0,7
1240020,2024-12-21,0,60.2,7
1240020,2024-12-22,0,0.8,7
1240020,2024-12-23,0,0.4,7
1240020,2024-12-24,0,10,7
1240020,2024-12-25,0,9,7
1240020,2024-12-26,0,0,7
1240020,2024-12-27,0,0,7
1240020,2024-12-28,0,0.2,7
1240020,2024-12-29,0,0,7
1240020,2024-12-30,0,1.4,7
1240020,2024-12-31,0,0.8,7
1240021,2024-12-01,15,15.8,7
1240021,2024-12-02,15.8,16.6,7
1240021,2024-12-03,0,0.4,7
1240021,2024-12-04,0,6,7
1240021,2024-12-05,0,1,7
1240021,2024-12-06,0,2,7
1240021,2024-12-07,0,0.2,7
1240021,2024-12-08,0,0,7
1240021,2024-12-09,0,0,7
1240021,2024-12-10,0.2,9.4,7
1240021,2024-12-11,0,0,7
1240021,2024-12-12,0,0,7
1240021,2024-12-13,0,0,7
1240021,2024-12-14,2.2,2.8,7
1240021,2024-12-15,15.6,15.2,7
1240021,2024-12-16,0,0,7
1240021,2024-12-17,0,0,7
1240021,2024-12-18,0,0,7
1240021,2024-12-19,3,3.4,7
1240021,2024-12-20,0,0,7
1240021,2024-12-21,2.4,2.4,7
1240021,2024-12-22,7,6.2,7
1240021,2024-12-23,0.6,0.8,7
1240021,2024-12-24,1.4,1,7
1240021,2024-12-25,0.4,0.6,7
1240021,2024-12-26,0,0,7
1240021,2024-12-27,0,0,7
1240021,2024-12-28,0,0,7
1240021,2024-12-29,0,0,7
1240021,2024-12-30,0,0,7
1240021,2024-12-31,0.4,0.4,7
1240022,2024-12-01,0,0,7
1240022,2024-12-02,0,0,7
1240022,2024-12-03,2.6,2.8,7
1240022,2024-12-04,5.2,5.2,7
1240022,2024-12-05,37.6,37.8,7
1240022,2024-12-06,0,0,7
1240022,2024-12-07,0,0,7
1240022,2024-12-08,0,0,7
1240022,2024-12-09,0,0,7
1240022,2024-12-10,0,0,7
1240022,2024-12-11,0,0,7
1240022,2024-12-12,0,0,7
1240022,2024-12-13,0,0,7
1240022,2024-12-14,2.8,0,7
1240022,2024-12-15,3.4,0,7
1240022,2024-12-16,0.2,0,7
1240022,2024-12-17,0,0,7
1240022,2024-12-18,0,0,7
1240022,2024-12-19,0,0,7
1240022,2024-12-20,3.6,0,7
1240022,2024-12-21,0.2,0,7
1240022,2024-12-22,0.2,0,7
1240022,2024-12-23,0,0,7
1240022,2024-12-24,3,0,7
1240022,2024-12-25,8.4,0.2,7
1240022,2024-12-26,0,0.2,7
1240022,2024-12-27,0,0,7
1240022,2024-12-28,0,0,7
1240022,2024-12-29,0,0,7
1240022,2024-12-30,0,0,7
1240022,2024-12-31,0,0,7
1240023,2024-12-01,0,0,7
1240023,2024-12-02,0,0,7
1240023,2024-12-03,28.4,33.2,7
1240023,2024-12-04,2,2,7
1240023,2024-12-05,2.8,3,7
1240023,2024-12-06,1.2,1.4,7
1240023,2024-12-07,0,0,7
1240023,2024-12-08,0,0,7
1240023,2024-12-09,0,0,7
1240023,2024-12-10,0,0,7
1240023,2024-12-11,0,0,7
1240023,2024-12-12,0,0,7
1240023,2024-12-13,0,0,7
1240023,2024-12-14,2.8,3.6,7
1240023,2024-12-15,0,0,7
1240023,2024-12-16,0,0,7
1240023,2024-12-17,0,0,7
1240023,2024-12-18,37.4,45.4,7
1240023,2024-12-19,2.6,3,7
1240023,2024-12-20,13.8,17.4,7
1240023,2024-12-21,27.8,29.6,7
1240023,2024-12-22,0.6,0.6,7
1240023,2024-12-23,0.6,0.8,7
1240023,2024-12-24,4.6,5.8,7
1240023,2024-12-25,0.2,0,7
1240023,2024-12-26,0,0,7
1240023,2024-12-27,0,0,7
1240023,2024-12-28,0,0,7
1240023,2024-12-29,0,0,7
1240023,2024-12-30,0,0,7
1240023,2024-12-31,4,4.6,7
1240024,2024-12-01,2.8,3.2,7
1240024,2024-12-02,0.4,0.4,7
1240024,2024-12-03,10.8,10,7
1240024,2024-12-04,0,0,7
1240024,2024-12-05,0,0,7
1240024,2024-12-06,0,0,7
1240024,2024-12-07,0,0,7
1240024,2024-12-08,0,0,7
1240024,2024-12-09,0,0,7
1240024,2024-12-10,0,0,7
1240024,2024-12-11,0,0,7
1240024,2024-12-12,1.2,1,7
1240024,2024-12-13,4.8,99.8,7
1240024,2024-12-14,4.4,5,7
1240024,2024-12-15,0.2,0,7
1240024,2024-12-16,0,0,7
1240024,2024-12-17,0,0,7
1240024,2024-12-18,2,1,7
1240024,2024-12-19,6.4,0.2,7
1240024,2024-12-20,0,0,7
1240024,2024-12-21,85.8,44.2,7
1240024,2024-12-22,0,0,7
1240024,2024-12-23,0,0,7
1240024,2024-12-24,0.2,0,7
1240024,2024-12-25,0,0,7
1240024,2024-12-26,0,0,7
1240024,2024-12-27,0,0,7
1240024,2024-12-28,0,0,7
1240024,2024-12-29,0,0,7
1240024,2024-12-30,0,0,7
1240024,2024-12-31,0,0,7
1240029,2024-12-01,0,0,7
1240029,2024-12-02,0,0,7
1240029,2024-12-03,0,0,7
1240029,2024-12-04,0,0,7
1240029,2024-12-05,0,0,7
1240029,2024-12-06,0,0,7
1240029,2024-12-07,0,0,7
1240029,2024-12-08,0,0,7
1240029,2024-12-09,0,0,7
1240029,2024-12-10,0,0,7
1240029,2024-12-14,0,0,7
1240029,2024-12-15,0,0,7
1240029,2024-12-16,0,0,7
1240029,2024-12-17,0,0,7
1240029,2024-12-18,0,0,7
1240029,2024-12-19,0,0,7
1240029,2024-12-20,0,0,7
1240029,2024-12-21,0,0,7
1240029,2024-12-22,0,0,7
1240029,2024-12-23,0,0,7
1240029,2024-12-24,0,0,7
1240029,2024-12-25,0,0,7
1240029,2024-12-26,0,0,7
1240029,2024-12-27,0,0,7
1240029,2024-12-28,0,0,7
1240029,2024-12-29,0,0,7
1240029,2024-12-30,0,0.2,7
1240029,2024-12-31,0,0,7
1240030,2024-12-01,0.6,0,7
1240030,2024-12-02,0,0,7
1240030,2024-12-03,0,0,7
1240030,2024-12-04,0,0,7
1240030,2024-12-05,0,0,7
1240030,2024-12-06,0,0,7
1240030,2024-12-07,0,0,7
1240030,2024-12-08,0,0.8,7
1240030,2024-12-09,0.6,0,7
1240030,2024-12-10,0,0,7
1240030,2024-12-11,0,0.4,7
1240030,2024-12-12,0,0,7
1240030,2024-12-13,0,0,7
1240030,2024-12-14,0,0,7
1240030,2024-12-15,0,0,7
1240030,2024-12-16,0,0,7
1240030,2024-12-17,0,0,7
1240030,2024-12-18,0,0,7
1240030,2024-12-19,0,0,7
1240030,2024-12-20,0,0,7
1240030,2024-12-21,0,0,7
1240030,2024-12-22,0,0,7
1240030,2024-12-23,0,0,7
1240030,2024-12-24,0,0,7
1240030,2024-12-25,0,0,7
1240030,2024-12-26,0,0,7
1240030,2024-12-27,0,0,7
1240030,2024-12-28,0,0,7
1240030,2024-12-29,0,0,7
1240030,2024-12-30,0,0,7
1240030,2024-12-31,0,0,7
1240031,2024-12-01,0,0,7
1240031,2024-12-02,0,0,7
1240031,2024-12-03,0,0,7
1240031,2024-12-04,0,0,7
1240031,2024-12-05,0,0,7
1240031,2024-12-06,0,0,7
1240031,2024-12-07,0,0,7
1240031,2024-12-08,0,0,7
1240031,2024-12-09,80,72,7
1240031,2024-12-10,0,0,7
1240031,2024-12-11,0,0,7
1240031,2024-12-12,0,0,7
1240031,2024-12-13,0,0,7
1240031,2024-12-14,0,0,7
1240031,2024-12-15,0,0,7
1240031,2024-12-16,0,0,7
1240031,2024-12-17,0,0,7
1240031,2024-12-18,0,0,7
1240031,2024-12-19,0,0,7
1240031,2024-12-20,0,0,7
1240031,2024-12-21,0,0,7
1240031,2024-12-22,0,0,7
1240031,2024-12-23,21.6,18,7
1240031,2024-12-24,0,0,7
1240031,2024-12-25,0,0,7
1240031,2024-12-26,0,0,7
1240031,2024-12-27,0,0,7
1240031,2024-12-28,0,0,7
1240031,2024-12-29,0,0,7
1240031,2024-12-30,0,0,7
1240031,2024-12-31,0,0,7
1240032,2024-12-01,0,0,7
1240032,2024-12-02,0,0,7
